_time,Rate (Avg) /s
2024-05-10T10:52:30.000000+00:00,3897797
2024-05-10T10:53:00.000000+00:00,3898656
2024-05-10T10:53:30.000000+00:00,3899833
2024-05-10T10:54:00.000000+00:00,3901127
2024-05-10T10:54:30.000000+00:00,3902253
2024-05-10T10:55:00.000000+00:00,3903211
2024-05-10T10:55:30.000000+00:00,3904073
2024-05-10T10:56:00.000000+00:00,3905220
2024-05-10T10:56:30.000000+00:00,3905853
2024-05-10T10:57:00.000000+00:00,3906563
2024-05-10T10:57:30.000000+00:00,3907382
2024-05-10T10:58:00.000000+00:00,3908533
2024-05-10T10:58:30.000000+00:00,3909527
2024-05-10T10:59:00.000000+00:00,3910273
2024-05-10T10:59:30.000000+00:00,3911179
2024-05-10T11:00:00.000000+00:00,3912055
2024-05-10T11:00:30.000000+00:00,3912943
2024-05-10T11:01:00.000000+00:00,3914196
2024-05-10T11:01:30.000000+00:00,3915001
2024-05-10T11:02:00.000000+00:00,3916417
2024-05-10T11:02:30.000000+00:00,3917682
2024-05-10T11:03:00.000000+00:00,3918994
2024-05-10T11:03:30.000000+00:00,3919981
2024-05-10T11:04:00.000000+00:00,3921009
2024-05-10T11:04:30.000000+00:00,3921752
2024-05-10T11:05:00.000000+00:00,3922646
2024-05-10T11:05:30.000000+00:00,3923713
2024-05-10T11:06:00.000000+00:00,3924912
2024-05-10T11:06:30.000000+00:00,3925609
2024-05-10T11:07:00.000000+00:00,3926440
2024-05-10T11:07:30.000000+00:00,3927309
2024-05-10T11:08:00.000000+00:00,3927934
2024-05-10T11:08:30.000000+00:00,3928970
2024-05-10T11:09:00.000000+00:00,3929765
2024-05-10T11:09:30.000000+00:00,3930694
2024-05-10T11:10:00.000000+00:00,3931602
2024-05-10T11:10:30.000000+00:00,3932474
2024-05-10T11:11:00.000000+00:00,3933530
2024-05-10T11:11:30.000000+00:00,3934567
2024-05-10T11:12:00.000000+00:00,3935587
2024-05-10T11:12:30.000000+00:00,3936540
2024-05-10T11:13:00.000000+00:00,3937698
2024-05-10T11:13:30.000000+00:00,3939109
2024-05-10T11:14:00.000000+00:00,3940195
2024-05-10T11:14:30.000000+00:00,3941424
2024-05-10T11:15:00.000000+00:00,3942145
2024-05-10T11:15:30.000000+00:00,3943145
2024-05-10T11:16:00.000000+00:00,3943866
2024-05-10T11:16:30.000000+00:00,3944489
2024-05-10T11:17:00.000000+00:00,3945245
2024-05-10T11:17:30.000000+00:00,3946382
2024-05-10T11:18:00.000000+00:00,3947476
2024-05-10T11:18:30.000000+00:00,3948443
2024-05-10T11:19:00.000000+00:00,3949077
2024-05-10T11:19:30.000000+00:00,3950006
2024-05-10T11:20:00.000000+00:00,3951065
2024-05-10T11:20:30.000000+00:00,3952130
2024-05-10T11:21:00.000000+00:00,3952819
2024-05-10T11:21:30.000000+00:00,3953721
2024-05-10T11:22:00.000000+00:00,3954802
2024-05-10T11:22:30.000000+00:00,3956008
2024-05-10T11:23:00.000000+00:00,3956663
2024-05-10T11:23:30.000000+00:00,3957710
2024-05-10T11:24:00.000000+00:00,3958796
2024-05-10T11:24:30.000000+00:00,3959996
2024-05-10T11:25:00.000000+00:00,3961133
2024-05-10T11:25:30.000000+00:00,3962217
2024-05-10T11:26:00.000000+00:00,3962997
2024-05-10T11:26:30.000000+00:00,3963533
2024-05-10T11:27:00.000000+00:00,3964358
2024-05-10T11:27:30.000000+00:00,3965457
2024-05-10T11:28:00.000000+00:00,3966639
2024-05-10T11:28:30.000000+00:00,3967699
2024-05-10T11:29:00.000000+00:00,3968725
2024-05-10T11:29:30.000000+00:00,3969769
2024-05-10T11:30:00.000000+00:00,3970657
2024-05-10T11:30:30.000000+00:00,3971661
2024-05-10T11:31:00.000000+00:00,3973052
2024-05-10T11:31:30.000000+00:00,3973943
2024-05-10T11:32:00.000000+00:00,3975360
2024-05-10T11:32:30.000000+00:00,3976394
2024-05-10T11:33:00.000000+00:00,3977753
2024-05-10T11:33:30.000000+00:00,3978551
2024-05-10T11:34:00.000000+00:00,3979726
2024-05-10T11:34:30.000000+00:00,3980608
2024-05-10T11:35:00.000000+00:00,3981324
2024-05-10T11:35:30.000000+00:00,3982336
2024-05-10T11:36:00.000000+00:00,3983478
2024-05-10T11:36:30.000000+00:00,3984227
2024-05-10T11:37:00.000000+00:00,3984831
2024-05-10T11:37:30.000000+00:00,3985712
2024-05-10T11:38:00.000000+00:00,3986598
2024-05-10T11:38:30.000000+00:00,3987626
2024-05-10T11:39:00.000000+00:00,3988756
2024-05-10T11:39:30.000000+00:00,3989712
2024-05-10T11:40:00.000000+00:00,3991082
2024-05-10T11:40:30.000000+00:00,3992157
2024-05-10T11:41:00.000000+00:00,3993145
2024-05-10T11:41:30.000000+00:00,3993902
2024-05-10T11:42:00.000000+00:00,3994943
2024-05-10T11:42:30.000000+00:00,3995975
2024-05-10T11:43:00.000000+00:00,3997261
2024-05-10T11:43:30.000000+00:00,3998433
2024-05-10T11:44:00.000000+00:00,3999255
2024-05-10T11:44:30.000000+00:00,4000319
2024-05-10T11:45:00.000000+00:00,4001452
2024-05-10T11:45:30.000000+00:00,4002726
2024-05-10T11:46:00.000000+00:00,4003844
2024-05-10T11:46:30.000000+00:00,4004914
2024-05-10T11:47:00.000000+00:00,4005830
2024-05-10T11:47:30.000000+00:00,4006807
2024-05-10T11:48:00.000000+00:00,4007961
2024-05-10T11:48:30.000000+00:00,4008612
2024-05-10T11:49:00.000000+00:00,4009482
2024-05-10T11:49:30.000000+00:00,4010295
2024-05-10T11:50:00.000000+00:00,4011370
2024-05-10T11:50:30.000000+00:00,4012646
2024-05-10T11:51:00.000000+00:00,4013584
2024-05-10T11:51:30.000000+00:00,4014186
2024-05-10T11:52:00.000000+00:00,4015198
2024-05-10T11:52:30.000000+00:00,4016480
2024-05-10T11:53:00.000000+00:00,4017682
2024-05-10T11:53:30.000000+00:00,4018847
2024-05-10T11:54:00.000000+00:00,4019849
2024-05-10T11:54:30.000000+00:00,4020623
2024-05-10T11:55:00.000000+00:00,4021725
2024-05-10T11:55:30.000000+00:00,4022526
2024-05-10T11:56:00.000000+00:00,4023903
2024-05-10T11:56:30.000000+00:00,4024935
2024-05-10T11:57:00.000000+00:00,4025723
2024-05-10T11:57:30.000000+00:00,4026500
2024-05-10T11:58:00.000000+00:00,4027385
2024-05-10T11:58:30.000000+00:00,4028255
2024-05-10T11:59:00.000000+00:00,4029418
2024-05-10T11:59:30.000000+00:00,4030423
2024-05-10T12:00:00.000000+00:00,4031276
2024-05-10T12:00:30.000000+00:00,4032684
2024-05-10T12:01:00.000000+00:00,4033752
2024-05-10T12:01:30.000000+00:00,4034986
2024-05-10T12:02:00.000000+00:00,4035958
2024-05-10T12:02:30.000000+00:00,4037130
2024-05-10T12:03:00.000000+00:00,4038286
2024-05-10T12:03:30.000000+00:00,4038988
2024-05-10T12:04:00.000000+00:00,4040449
2024-05-10T12:04:30.000000+00:00,4041737
2024-05-10T12:05:00.000000+00:00,4042656
2024-05-10T12:05:30.000000+00:00,4043404
2024-05-10T12:06:00.000000+00:00,4044414
2024-05-10T12:06:30.000000+00:00,4045349
2024-05-10T12:07:00.000000+00:00,4046324
2024-05-10T12:07:30.000000+00:00,4047261
2024-05-10T12:08:00.000000+00:00,4048266
2024-05-10T12:08:30.000000+00:00,4049473
2024-05-10T12:09:00.000000+00:00,4050527
2024-05-10T12:09:30.000000+00:00,4051285
2024-05-10T12:10:00.000000+00:00,4052556
2024-05-10T12:10:30.000000+00:00,4053914
2024-05-10T12:11:00.000000+00:00,4055602
2024-05-10T12:11:30.000000+00:00,4056457
2024-05-10T12:12:00.000000+00:00,4057600
2024-05-10T12:12:30.000000+00:00,4058282
2024-05-10T12:13:00.000000+00:00,4059487
2024-05-10T12:13:30.000000+00:00,4060457
2024-05-10T12:14:00.000000+00:00,4061899
2024-05-10T12:14:30.000000+00:00,4062774
2024-05-10T12:15:00.000000+00:00,4063435
2024-05-10T12:15:30.000000+00:00,4064309
2024-05-10T12:16:00.000000+00:00,4064854
2024-05-10T12:16:30.000000+00:00,4065922
2024-05-10T12:17:00.000000+00:00,4066413
2024-05-10T12:17:30.000000+00:00,4067318
2024-05-10T12:18:00.000000+00:00,4067806
2024-05-10T12:18:30.000000+00:00,4068660
2024-05-10T12:19:00.000000+00:00,4069929
2024-05-10T12:19:30.000000+00:00,4070969
2024-05-10T12:20:00.000000+00:00,4071795
2024-05-10T12:20:30.000000+00:00,4072819
2024-05-10T12:21:00.000000+00:00,4073880
2024-05-10T12:21:30.000000+00:00,4075054
2024-05-10T12:22:00.000000+00:00,4075875
2024-05-10T12:22:30.000000+00:00,4077092
2024-05-10T12:23:00.000000+00:00,4077645
2024-05-10T12:23:30.000000+00:00,4078599
2024-05-10T12:24:00.000000+00:00,4079559
2024-05-10T12:24:30.000000+00:00,4080715
2024-05-10T12:25:00.000000+00:00,4081718
2024-05-10T12:25:30.000000+00:00,4082405
2024-05-10T12:26:00.000000+00:00,4083148
2024-05-10T12:26:30.000000+00:00,4084106
2024-05-10T12:27:00.000000+00:00,4084994
2024-05-10T12:27:30.000000+00:00,4085777
2024-05-10T12:28:00.000000+00:00,4086585
2024-05-10T12:28:30.000000+00:00,4087642
2024-05-10T12:29:00.000000+00:00,4088479
2024-05-10T12:29:30.000000+00:00,4089429
2024-05-10T12:30:00.000000+00:00,4090862
2024-05-10T12:30:30.000000+00:00,4091607
2024-05-10T12:31:00.000000+00:00,4092294
2024-05-10T12:31:30.000000+00:00,4093530
2024-05-10T12:32:00.000000+00:00,4094488
2024-05-10T12:32:30.000000+00:00,4095523
2024-05-10T12:33:00.000000+00:00,4096461
2024-05-10T12:33:30.000000+00:00,4097489
2024-05-10T12:34:00.000000+00:00,4098866
2024-05-10T12:34:30.000000+00:00,4100056
2024-05-10T12:35:00.000000+00:00,4101227
2024-05-10T12:35:30.000000+00:00,4101912
2024-05-10T12:36:00.000000+00:00,4102622
2024-05-10T12:36:30.000000+00:00,4102972
2024-05-10T12:37:00.000000+00:00,4103714
2024-05-10T12:37:30.000000+00:00,4104804
2024-05-10T12:38:00.000000+00:00,4105811
2024-05-10T12:38:30.000000+00:00,4106685
2024-05-10T12:39:00.000000+00:00,4107621
2024-05-10T12:39:30.000000+00:00,4108451
2024-05-10T12:40:00.000000+00:00,4109491
2024-05-10T12:40:30.000000+00:00,4110674
2024-05-10T12:41:00.000000+00:00,4111408
2024-05-10T12:41:30.000000+00:00,4112548
2024-05-10T12:42:00.000000+00:00,4113828
2024-05-10T12:42:30.000000+00:00,4114844
2024-05-10T12:43:00.000000+00:00,4116078
2024-05-10T12:43:30.000000+00:00,4117721
2024-05-10T12:44:00.000000+00:00,4118758
2024-05-10T12:44:30.000000+00:00,4119866
2024-05-10T12:45:00.000000+00:00,4120717
2024-05-10T12:45:30.000000+00:00,4121721
2024-05-10T12:46:00.000000+00:00,4122753
2024-05-10T12:46:30.000000+00:00,4123710
2024-05-10T12:47:00.000000+00:00,4124410
2024-05-10T12:47:30.000000+00:00,4125350
2024-05-10T12:48:00.000000+00:00,4126546
2024-05-10T12:48:30.000000+00:00,4127554
2024-05-10T12:49:00.000000+00:00,4128686
2024-05-10T12:49:30.000000+00:00,4129607
2024-05-10T12:50:00.000000+00:00,4130756
2024-05-10T12:50:30.000000+00:00,4131842
2024-05-10T12:51:00.000000+00:00,4132709
2024-05-10T12:51:30.000000+00:00,4133852
2024-05-10T12:52:00.000000+00:00,4134748
2024-05-10T12:52:30.000000+00:00,4135720
2024-05-10T12:53:00.000000+00:00,4136852
2024-05-10T12:53:30.000000+00:00,4137991
2024-05-10T12:54:00.000000+00:00,4138811
2024-05-10T12:54:30.000000+00:00,4140052
2024-05-10T12:55:00.000000+00:00,4141165
2024-05-10T12:55:30.000000+00:00,4141992
2024-05-10T12:56:00.000000+00:00,4142625
2024-05-10T12:56:30.000000+00:00,4143514
2024-05-10T12:57:00.000000+00:00,4144329
2024-05-10T12:57:30.000000+00:00,4145251
2024-05-10T12:58:00.000000+00:00,4146082
2024-05-10T12:58:30.000000+00:00,4146598
2024-05-10T12:59:00.000000+00:00,4147460
2024-05-10T12:59:30.000000+00:00,4148367
2024-05-10T13:00:00.000000+00:00,4149493
2024-05-10T13:00:30.000000+00:00,4150383
2024-05-10T13:01:00.000000+00:00,4151776
2024-05-10T13:01:30.000000+00:00,4152473
2024-05-10T13:02:00.000000+00:00,4153829
2024-05-10T13:02:30.000000+00:00,4154883
2024-05-10T13:03:00.000000+00:00,4156149
2024-05-10T13:03:30.000000+00:00,4157245
2024-05-10T13:04:00.000000+00:00,4158531
2024-05-10T13:04:30.000000+00:00,4159483
2024-05-10T13:05:00.000000+00:00,4160262
2024-05-10T13:05:30.000000+00:00,4161514
2024-05-10T13:06:00.000000+00:00,4162431
2024-05-10T13:06:30.000000+00:00,4163393
2024-05-10T13:07:00.000000+00:00,4164544
2024-05-10T13:07:30.000000+00:00,4165236
2024-05-10T13:08:00.000000+00:00,4166259
2024-05-10T13:08:30.000000+00:00,4167059
2024-05-10T13:09:00.000000+00:00,4167973
2024-05-10T13:09:30.000000+00:00,4168955
2024-05-10T13:10:00.000000+00:00,4169654
2024-05-10T13:10:30.000000+00:00,4170528
2024-05-10T13:11:00.000000+00:00,4171856
2024-05-10T13:11:30.000000+00:00,4173113
2024-05-10T13:12:00.000000+00:00,4174194
2024-05-10T13:12:30.000000+00:00,4175342
2024-05-10T13:13:00.000000+00:00,4176377
2024-05-10T13:13:30.000000+00:00,4177728
2024-05-10T13:14:00.000000+00:00,4178746
2024-05-10T13:14:30.000000+00:00,4179822
2024-05-10T13:15:00.000000+00:00,4181050
2024-05-10T13:15:30.000000+00:00,4181863
2024-05-10T13:16:00.000000+00:00,4183115
2024-05-10T13:16:30.000000+00:00,4183727
2024-05-10T13:17:00.000000+00:00,4184957
2024-05-10T13:17:30.000000+00:00,4185781
2024-05-10T13:18:00.000000+00:00,4186636
2024-05-10T13:18:30.000000+00:00,4187176
2024-05-10T13:19:00.000000+00:00,4188025
2024-05-10T13:19:30.000000+00:00,4188785
2024-05-10T13:20:00.000000+00:00,4189662
2024-05-10T13:20:30.000000+00:00,4190664
2024-05-10T13:21:00.000000+00:00,4191913
2024-05-10T13:21:30.000000+00:00,4193034
2024-05-10T13:22:00.000000+00:00,4194190
2024-05-10T13:22:30.000000+00:00,4195070
2024-05-10T13:23:00.000000+00:00,4195988
2024-05-10T13:23:30.000000+00:00,4197428
2024-05-10T13:24:00.000000+00:00,4198339
2024-05-10T13:24:30.000000+00:00,4199700
2024-05-10T13:25:00.000000+00:00,4200650
2024-05-10T13:25:30.000000+00:00,4201618
2024-05-10T13:26:00.000000+00:00,4202772
2024-05-10T13:26:30.000000+00:00,4203944
2024-05-10T13:27:00.000000+00:00,4204826
2024-05-10T13:27:30.000000+00:00,4205647
2024-05-10T13:28:00.000000+00:00,4206540
2024-05-10T13:28:30.000000+00:00,4207526
2024-05-10T13:29:00.000000+00:00,4208644
2024-05-10T13:29:30.000000+00:00,4209613
2024-05-10T13:30:00.000000+00:00,4210736
2024-05-10T13:30:30.000000+00:00,4212093
2024-05-10T13:31:00.000000+00:00,4213227
2024-05-10T13:31:30.000000+00:00,4214369
2024-05-10T13:32:00.000000+00:00,4215159
2024-05-10T13:32:30.000000+00:00,4215732
2024-05-10T13:33:00.000000+00:00,4216904
2024-05-10T13:33:30.000000+00:00,4217965
2024-05-10T13:34:00.000000+00:00,4218920
2024-05-10T13:34:30.000000+00:00,4219998
2024-05-10T13:35:00.000000+00:00,4220985
2024-05-10T13:35:30.000000+00:00,4222179
2024-05-10T13:36:00.000000+00:00,4223136
2024-05-10T13:36:30.000000+00:00,4223905
2024-05-10T13:37:00.000000+00:00,4225007
2024-05-10T13:37:30.000000+00:00,4225862
2024-05-10T13:38:00.000000+00:00,4226871
2024-05-10T13:38:30.000000+00:00,4227693
2024-05-10T13:39:00.000000+00:00,4228503
2024-05-10T13:39:30.000000+00:00,4229488
2024-05-10T13:40:00.000000+00:00,4230489
2024-05-10T13:40:30.000000+00:00,4231615
2024-05-10T13:41:00.000000+00:00,4232619
2024-05-10T13:41:30.000000+00:00,4233332
2024-05-10T13:42:00.000000+00:00,4234339
2024-05-10T13:42:30.000000+00:00,4235597
2024-05-10T13:43:00.000000+00:00,4236632
2024-05-10T13:43:30.000000+00:00,4237663
2024-05-10T13:44:00.000000+00:00,4238918
2024-05-10T13:44:30.000000+00:00,4239805
2024-05-10T13:45:00.000000+00:00,4240495
2024-05-10T13:45:30.000000+00:00,4241431
2024-05-10T13:46:00.000000+00:00,4242274
2024-05-10T13:46:30.000000+00:00,4242999
2024-05-10T13:47:00.000000+00:00,4243868
2024-05-10T13:47:30.000000+00:00,4244865
2024-05-10T13:48:00.000000+00:00,4245767
2024-05-10T13:48:30.000000+00:00,4246746
2024-05-10T13:49:00.000000+00:00,4248049
2024-05-10T13:49:30.000000+00:00,4248948
2024-05-10T13:50:00.000000+00:00,4250003
2024-05-10T13:50:30.000000+00:00,4250931
2024-05-10T13:51:00.000000+00:00,4251819
2024-05-10T13:51:30.000000+00:00,4252782
2024-05-10T13:52:00.000000+00:00,4253780
2024-05-10T13:52:30.000000+00:00,4254951
2024-05-10T13:53:00.000000+00:00,4256515
2024-05-10T13:53:30.000000+00:00,4257452
2024-05-10T13:54:00.000000+00:00,4258426
2024-05-10T13:54:30.000000+00:00,4259443
2024-05-10T13:55:00.000000+00:00,4260521
2024-05-10T13:55:30.000000+00:00,4261542
2024-05-10T13:56:00.000000+00:00,4262739
2024-05-10T13:56:30.000000+00:00,4263172
2024-05-10T13:57:00.000000+00:00,4263598
2024-05-10T13:57:30.000000+00:00,4264398
2024-05-10T13:58:00.000000+00:00,4265521
2024-05-10T13:58:30.000000+00:00,4266126
2024-05-10T13:59:00.000000+00:00,4266465
2024-05-10T13:59:30.000000+00:00,4267547
2024-05-10T14:00:00.000000+00:00,4268595
2024-05-10T14:00:30.000000+00:00,4269407
2024-05-10T14:01:00.000000+00:00,4270268
2024-05-10T14:01:30.000000+00:00,4271154
2024-05-10T14:02:00.000000+00:00,4272270
2024-05-10T14:02:30.000000+00:00,4273244
2024-05-10T14:03:00.000000+00:00,4274437
2024-05-10T14:03:30.000000+00:00,4274946
2024-05-10T14:04:00.000000+00:00,4275832
2024-05-10T14:04:30.000000+00:00,4276637
2024-05-10T14:05:00.000000+00:00,4277585
2024-05-10T14:05:30.000000+00:00,4278445
2024-05-10T14:06:00.000000+00:00,4279545
2024-05-10T14:06:30.000000+00:00,4280091
2024-05-10T14:07:00.000000+00:00,4281004
2024-05-10T14:07:30.000000+00:00,4282015
2024-05-10T14:08:00.000000+00:00,4283290
2024-05-10T14:08:30.000000+00:00,4284112
2024-05-10T14:09:00.000000+00:00,4285117
2024-05-10T14:09:30.000000+00:00,4285724
2024-05-10T14:10:00.000000+00:00,4286244
2024-05-10T14:10:30.000000+00:00,4287443
2024-05-10T14:11:00.000000+00:00,4288500
2024-05-10T14:11:30.000000+00:00,4289815
2024-05-10T14:12:00.000000+00:00,4290634
2024-05-10T14:12:30.000000+00:00,4291837
2024-05-10T14:13:00.000000+00:00,4293305
2024-05-10T14:13:30.000000+00:00,4294469
2024-05-10T14:14:00.000000+00:00,4295582
2024-05-10T14:14:30.000000+00:00,4296613
2024-05-10T14:15:00.000000+00:00,4297298
2024-05-10T14:15:30.000000+00:00,4298537
2024-05-10T14:16:00.000000+00:00,4299355
2024-05-10T14:16:30.000000+00:00,4300374
2024-05-10T14:17:00.000000+00:00,4300965
2024-05-10T14:17:30.000000+00:00,4301628
2024-05-10T14:18:00.000000+00:00,4302819
2024-05-10T14:18:30.000000+00:00,4303668
2024-05-10T14:19:00.000000+00:00,4304899
2024-05-10T14:19:30.000000+00:00,4305851
2024-05-10T14:20:00.000000+00:00,4306482
2024-05-10T14:20:30.000000+00:00,4307690
2024-05-10T14:21:00.000000+00:00,4308630
2024-05-10T14:21:30.000000+00:00,4309850
2024-05-10T14:22:00.000000+00:00,4310949
2024-05-10T14:22:30.000000+00:00,4311739
2024-05-10T14:23:00.000000+00:00,4312866
2024-05-10T14:23:30.000000+00:00,4314385
2024-05-10T14:24:00.000000+00:00,4315541
2024-05-10T14:24:30.000000+00:00,4316559
2024-05-10T14:25:00.000000+00:00,4317773
2024-05-10T14:25:30.000000+00:00,4318783
2024-05-10T14:26:00.000000+00:00,4319765
2024-05-10T14:26:30.000000+00:00,4320465
2024-05-10T14:27:00.000000+00:00,4321416
2024-05-10T14:27:30.000000+00:00,4322522
2024-05-10T14:28:00.000000+00:00,4323259
2024-05-10T14:28:30.000000+00:00,4324462
2024-05-10T14:29:00.000000+00:00,4325384
2024-05-10T14:29:30.000000+00:00,4326174
2024-05-10T14:30:00.000000+00:00,4327372
2024-05-10T14:30:30.000000+00:00,4328344
2024-05-10T14:31:00.000000+00:00,4329554
2024-05-10T14:31:30.000000+00:00,4330575
2024-05-10T14:32:00.000000+00:00,4331657
2024-05-10T14:32:30.000000+00:00,4332855
2024-05-10T14:33:00.000000+00:00,4334007
2024-05-10T14:33:30.000000+00:00,4334688
2024-05-10T14:34:00.000000+00:00,4335521
2024-05-10T14:34:30.000000+00:00,4336737
2024-05-10T14:35:00.000000+00:00,4337709
2024-05-10T14:35:30.000000+00:00,4338572
2024-05-10T14:36:00.000000+00:00,4339240
2024-05-10T14:36:30.000000+00:00,4339942
2024-05-10T14:37:00.000000+00:00,4340441
2024-05-10T14:37:30.000000+00:00,4341320
2024-05-10T14:38:00.000000+00:00,4342104
2024-05-10T14:38:30.000000+00:00,4342829
2024-05-10T14:39:00.000000+00:00,4343755
2024-05-10T14:39:30.000000+00:00,4344796
2024-05-10T14:40:00.000000+00:00,4346214
2024-05-10T14:40:30.000000+00:00,4346941
2024-05-10T14:41:00.000000+00:00,4348231
2024-05-10T14:41:30.000000+00:00,4349505
2024-05-10T14:42:00.000000+00:00,4350443
2024-05-10T14:42:30.000000+00:00,4351583
2024-05-10T14:43:00.000000+00:00,4352585
2024-05-10T14:43:30.000000+00:00,4353702
2024-05-10T14:44:00.000000+00:00,4355061
2024-05-10T14:44:30.000000+00:00,4356212
2024-05-10T14:45:00.000000+00:00,4357313
2024-05-10T14:45:30.000000+00:00,4358195
2024-05-10T14:46:00.000000+00:00,4358838
2024-05-10T14:46:30.000000+00:00,4359714
2024-05-10T14:47:00.000000+00:00,4360859
2024-05-10T14:47:30.000000+00:00,4361452
2024-05-10T14:48:00.000000+00:00,4362145
2024-05-10T14:48:30.000000+00:00,4363088
2024-05-10T14:49:00.000000+00:00,4363831
2024-05-10T14:49:30.000000+00:00,4364640
2024-05-10T14:50:00.000000+00:00,4365554
2024-05-10T14:50:30.000000+00:00,4366311
2024-05-10T14:51:00.000000+00:00,4367174
2024-05-10T14:51:30.000000+00:00,4368394
2024-05-10T14:52:00.000000+00:00,4369227
2024-05-10T14:52:30.000000+00:00,4370006
2024-05-10T14:53:00.000000+00:00,4370974
2024-05-10T14:53:30.000000+00:00,4372200
2024-05-10T14:54:00.000000+00:00,4373218
2024-05-10T14:54:30.000000+00:00,4374155
2024-05-10T14:55:00.000000+00:00,4375163
2024-05-10T14:55:30.000000+00:00,4375782
2024-05-10T14:56:00.000000+00:00,4376821
2024-05-10T14:56:30.000000+00:00,4377816
2024-05-10T14:57:00.000000+00:00,4378638
2024-05-10T14:57:30.000000+00:00,4379738
2024-05-10T14:58:00.000000+00:00,4380416
2024-05-10T14:58:30.000000+00:00,4381560
2024-05-10T14:59:00.000000+00:00,4382531
2024-05-10T14:59:30.000000+00:00,4383432
2024-05-10T15:00:00.000000+00:00,4384427
2024-05-10T15:00:30.000000+00:00,4385435
2024-05-10T15:01:00.000000+00:00,4386737
2024-05-10T15:01:30.000000+00:00,4387601
2024-05-10T15:02:00.000000+00:00,4388542
2024-05-10T15:02:30.000000+00:00,4389848
2024-05-10T15:03:00.000000+00:00,4390823
2024-05-10T15:03:30.000000+00:00,4392083
2024-05-10T15:04:00.000000+00:00,4393481
2024-05-10T15:04:30.000000+00:00,4394430
2024-05-10T15:05:00.000000+00:00,4395565
2024-05-10T15:05:30.000000+00:00,4396302
2024-05-10T15:06:00.000000+00:00,4397393
2024-05-10T15:06:30.000000+00:00,4398351
2024-05-10T15:07:00.000000+00:00,4399349
2024-05-10T15:07:30.000000+00:00,4400119
2024-05-10T15:08:00.000000+00:00,4400691
2024-05-10T15:08:30.000000+00:00,4401710
2024-05-10T15:09:00.000000+00:00,4402237
2024-05-10T15:09:30.000000+00:00,4403142
2024-05-10T15:10:00.000000+00:00,4404329
2024-05-10T15:10:30.000000+00:00,4405397
2024-05-10T15:11:00.000000+00:00,4406844
2024-05-10T15:11:30.000000+00:00,4408129
2024-05-10T15:12:00.000000+00:00,4409092
2024-05-10T15:12:30.000000+00:00,4410196
2024-05-10T15:13:00.000000+00:00,4411281
2024-05-10T15:13:30.000000+00:00,4412044
2024-05-10T15:14:00.000000+00:00,4412914
2024-05-10T15:14:30.000000+00:00,4413832
2024-05-10T15:15:00.000000+00:00,4414424
2024-05-10T15:15:30.000000+00:00,4415401
2024-05-10T15:16:00.000000+00:00,4416291
2024-05-10T15:16:30.000000+00:00,4416874
2024-05-10T15:17:00.000000+00:00,4417859
2024-05-10T15:17:30.000000+00:00,4418901
2024-05-10T15:18:00.000000+00:00,4419850
2024-05-10T15:18:30.000000+00:00,4420703
2024-05-10T15:19:00.000000+00:00,4421761
2024-05-10T15:19:30.000000+00:00,4422865
2024-05-10T15:20:00.000000+00:00,4423925
2024-05-10T15:20:30.000000+00:00,4424790
2024-05-10T15:21:00.000000+00:00,4425903
2024-05-10T15:21:30.000000+00:00,4427222
2024-05-10T15:22:00.000000+00:00,4428197
2024-05-10T15:22:30.000000+00:00,4429715
2024-05-10T15:23:00.000000+00:00,4430704
2024-05-10T15:23:30.000000+00:00,4431790
2024-05-10T15:24:00.000000+00:00,4432713
2024-05-10T15:24:30.000000+00:00,4433787
2024-05-10T15:25:00.000000+00:00,4434437
2024-05-10T15:25:30.000000+00:00,4435296
2024-05-10T15:26:00.000000+00:00,4436018
2024-05-10T15:26:30.000000+00:00,4436963
2024-05-10T15:27:00.000000+00:00,4438066
2024-05-10T15:27:30.000000+00:00,4439094
2024-05-10T15:28:00.000000+00:00,4439523
2024-05-10T15:28:30.000000+00:00,4440849
2024-05-10T15:29:00.000000+00:00,4441848
2024-05-10T15:29:30.000000+00:00,4442661
2024-05-10T15:30:00.000000+00:00,4443691
2024-05-10T15:30:30.000000+00:00,4444756
2024-05-10T15:31:00.000000+00:00,4445680
2024-05-10T15:31:30.000000+00:00,4446799
2024-05-10T15:32:00.000000+00:00,4447771
2024-05-10T15:32:30.000000+00:00,4448789
2024-05-10T15:33:00.000000+00:00,4449746
2024-05-10T15:33:30.000000+00:00,4450539
2024-05-10T15:34:00.000000+00:00,4451626
2024-05-10T15:34:30.000000+00:00,4452773
2024-05-10T15:35:00.000000+00:00,4453875
2024-05-10T15:35:30.000000+00:00,4455007
2024-05-10T15:36:00.000000+00:00,4456012
2024-05-10T15:36:30.000000+00:00,4456823
2024-05-10T15:37:00.000000+00:00,4457895
2024-05-10T15:37:30.000000+00:00,4458522
2024-05-10T15:38:00.000000+00:00,4459246
2024-05-10T15:38:30.000000+00:00,4459971
2024-05-10T15:39:00.000000+00:00,4461127
2024-05-10T15:39:30.000000+00:00,4462284
2024-05-10T15:40:00.000000+00:00,4463380
2024-05-10T15:40:30.000000+00:00,4464624
2024-05-10T15:41:00.000000+00:00,4465506
2024-05-10T15:41:30.000000+00:00,4466656
2024-05-10T15:42:00.000000+00:00,4467725
2024-05-10T15:42:30.000000+00:00,4468993
2024-05-10T15:43:00.000000+00:00,4470064
